Elgårdsminde	Elgardsminde	56.23232	10.09726	DK	Europe/Copenhagen	2012-01-17
Elev	Elev	56.24288	10.19731	DK	Europe/Copenhagen	2011-12-20
Elefantgrund	Elefantgrund	55.53469	10.92883	DK	Europe/Copenhagen	2012-01-17
Eldrup	Eldrup	55.94381	9.86753	DK	Europe/Copenhagen	2011-12-20
Eldrup	Eldrup	56.43574	10.43166	DK	Europe/Copenhagen	2012-01-17
Elbo Dal	Elbo Dal	55.57533	9.64177	DK	Europe/Copenhagen	2011-04-18
Elbæk Strandskov	Elbaek Strandskov	55.86253	9.93643	DK	Europe/Copenhagen	2012-01-17
Elbæk	Elbaek	57.373	9.89148	DK	Europe/Copenhagen	2011-04-18
Elbæk	Elbaek	55.92137	9.9976	DK	Europe/Copenhagen	2011-12-20
Ekkodalen	Ekkodalen	55.10605	14.89644	DK	Europe/Copenhagen	2011-04-18
Ejstrupholm	Ejstrupholm	55.98333	9.28333	DK	Europe/Copenhagen	2011-12-20
Ejstrupgård	Ejstrupgard	56.40844	10.16168	DK	Europe/Copenhagen	2012-01-17
Ejstrup	Ejstrup	56.84865	9.33949	DK	Europe/Copenhagen	2011-12-20
Ejstrup	Ejstrup	56.0113	8.64239	DK	Europe/Copenhagen	2011-12-20
Ejstrup	Ejstrup	56.81848	10.02946	DK	Europe/Copenhagen	2011-12-20
Ejstrup	Ejstrup	56.55593	9.42547	DK	Europe/Copenhagen	2011-12-20
Ejstrup	Ejstrup	56.17283	8.27636	DK	Europe/Copenhagen	2011-12-20
Ejstrup	Ejstrup	55.98407	9.28185	DK	Europe/Copenhagen	2012-01-17
Ejstrup	Ejstrup	55.5035	9.37793	DK	Europe/Copenhagen	2011-12-20
Ejstrup	Ejstrup	56.55286	9.89771	DK	Europe/Copenhagen	2014-09-30
Ejstrup	Ejstrup	56.7548	8.6272	DK	Europe/Copenhagen	2011-12-20
Ejskær	Ejskaer	56.63453	8.99087	DK	Europe/Copenhagen	2014-09-30
Ejsingkjær	Ejsingkjaer	56.20785	8.75296	DK	Europe/Copenhagen	2012-01-17
Ejsingholm	Ejsingholm	56.52157	8.74495	DK	Europe/Copenhagen	2012-01-17
Ejsing	Ejsing	56.5218	8.78599	DK	Europe/Copenhagen	2011-12-20
Ejsbøl	Ejsbol	55.25	9.46667	DK	Europe/Copenhagen	2014-09-30
Ejlstrup	Ejlstrup	56.01519	12.25914	DK	Europe/Copenhagen	2011-12-20
Ejlskov	Ejlskov	55.49828	10.06	DK	Europe/Copenhagen	2011-12-20
Ejlinge	Ejlinge	55.60084	10.19966	DK	Europe/Copenhagen	2012-01-17
Ejlby Lunde	Ejlby Lunde	55.54181	10.1856	DK	Europe/Copenhagen	2011-12-20
Ejlby	Ejlby	55.53818	10.17758	DK	Europe/Copenhagen	2012-01-17
Ejersted	Ejersted	57.29323	9.67024	DK	Europe/Copenhagen	2011-12-20
Ejerslev Røn	Ejerslev Ron	56.9336	8.94827	DK	Europe/Copenhagen	2011-04-18
Ejerslev	Ejerslev	56.9235	8.90093	DK	Europe/Copenhagen	2012-01-17
Ejer Bavnehøj	Ejer Bavnehoj	55.97772	9.83313	DK	Europe/Copenhagen	2012-01-17
Ejer	Ejer	55.98163	9.82138	DK	Europe/Copenhagen	2016-03-10
Ejegod	Ejegod	54.78333	11.86667	DK	Europe/Copenhagen	2011-12-20
Ejdrup	Ejdrup	56.89077	9.53918	DK	Europe/Copenhagen	2011-12-20
Ejby	Ejby	55.69988	12.40963	DK	Europe/Copenhagen	2011-12-20
Ejby	Ejby	55.68923	11.84725	DK	Europe/Copenhagen	2012-05-05
Ejby	Ejby	55.4858	12.08171	DK	Europe/Copenhagen	2012-05-05
Ejby	Ejby	55.4301	9.92973	DK	Europe/Copenhagen	2012-01-17
Ejby	Ejby	55.4	10.43333	DK	Europe/Copenhagen	2011-12-20
Eickstedtlund	Eickstedtlund	55.42727	11.49446	DK	Europe/Copenhagen	2012-01-17
Egvad Kirke	Egvad Kirke	55.88333	8.53333	DK	Europe/Copenhagen	2011-12-20
Egvad	Egvad	55.07853	9.251	DK	Europe/Copenhagen	2012-02-01
Egum	Egum	55.5941	9.71032	DK	Europe/Copenhagen	2012-01-17
Egtved Skov	Egtved Skov	55.59558	9.29332	DK	Europe/Copenhagen	2011-04-18
Egtved Å	Egtved A	55.643	9.28357	DK	Europe/Copenhagen	2012-01-17
Egtved	Egtved	55.61796	9.30102	DK	Europe/Copenhagen	2012-01-17
Egstallebjerg	Egstallebjerg	55.61763	11.87191	DK	Europe/Copenhagen	2012-01-17
Egsmark Strand	Egsmark Strand	56.22559	10.65056	DK	Europe/Copenhagen	2011-12-20
Egsmark Grund	Egsmark Grund	56.21826	10.65215	DK	Europe/Copenhagen	2012-01-17
Egsmark	Egsmark	56.22839	10.65913	DK	Europe/Copenhagen	2011-12-20
Egøje	Egoje	55.42195	12.1881	DK	Europe/Copenhagen	2011-12-20
Egø	Ego	55.35	11.15	DK	Europe/Copenhagen	1994-01-25
Egneborg	Egneborg	55.15789	10.39211	DK	Europe/Copenhagen	2011-12-20
Egholt Skov	Egholt Skov	55.54625	9.26822	DK	Europe/Copenhagen	2011-04-18
Egholt	Egholt	55.53026	9.28364	DK	Europe/Copenhagen	2011-12-20
Egholt	Egholt	56.71499	10.19679	DK	Europe/Copenhagen	2012-01-17
Egholm Møllegård	Egholm Mollegard	55.72302	11.91368	DK	Europe/Copenhagen	2012-01-17
Egholm Hage	Egholm Hage	57.05	9.83333	DK	Europe/Copenhagen	1994-01-25
Egholmgård	Egholmgard	54.92385	11.2988	DK	Europe/Copenhagen	2012-01-17
Egholm Flak	Egholm Flak	55.25846	11.1692	DK	Europe/Copenhagen	2011-04-18
Egholm Flak	Egholm Flak	54.93136	10.46385	DK	Europe/Copenhagen	2011-04-18
Egholm	Egholm	54.91667	11.35	DK	Europe/Copenhagen	2011-12-20
Egholm	Egholm	57.06867	9.83681	DK	Europe/Copenhagen	2012-01-17
Egholm	Egholm	57.06603	9.8411	DK	Europe/Copenhagen	2012-01-17
Egholm	Egholm	55.32798	9.78586	DK	Europe/Copenhagen	2012-01-17
Egholm	Egholm	55.24442	11.17958	DK	Europe/Copenhagen	2011-04-18
Egholm	Egholm	55.98333	10.16667	DK	Europe/Copenhagen	2014-09-30
Egholm	Egholm	54.66667	11.65	DK	Europe/Copenhagen	2011-12-20
Egholm	Egholm	55.73289	11.91264	DK	Europe/Copenhagen	2011-12-20
Eggeslevmagle	Eggeslevmagle	55.28613	11.34887	DK	Europe/Copenhagen	2011-12-20
Eggeslevlille	Eggeslevlille	55.26267	11.36224	DK	Europe/Copenhagen	2011-12-20
Eggebæk Plantage	Eggebaek Plantage	54.87783	9.21477	DK	Europe/Copenhagen	2012-01-17
Eggebæk	Eggebaek	54.90405	9.20276	DK	Europe/Copenhagen	2011-12-20
Eget	Eget	54.79926	12.01362	DK	Europe/Copenhagen	2011-12-20
Egeskov	Egeskov	55.61259	9.74605	DK	Europe/Copenhagen	2011-12-20
Egeskov	Egeskov	55.16841	10.48122	DK	Europe/Copenhagen	2011-12-20
Egeskov	Egeskov	55.17647	10.49048	DK	Europe/Copenhagen	2011-12-20
Egeshøj	Egeshoj	55.22119	14.77794	DK	Europe/Copenhagen	2011-04-18
Egerup	Egerup	55.45454	11.70262	DK	Europe/Copenhagen	2011-12-20
Egerup	Egerup	55.27613	11.25644	DK	Europe/Copenhagen	2011-12-20
Egerup	Egerup	55.26443	9.97169	DK	Europe/Copenhagen	2011-12-20
Egernsund	Egernsund	54.90545	9.60709	DK	Europe/Copenhagen	2011-12-20
Egeris	Egeris	56.55183	9.01935	DK	Europe/Copenhagen	2011-12-20
Egeris	Egeris	56.05	8.7	DK	Europe/Copenhagen	2014-09-30
Egens Vig	Egens Vig	56.27015	10.48662	DK	Europe/Copenhagen	2011-04-18
Egense Dyb	Egense Dyb	55.52788	10.47401	DK	Europe/Copenhagen	2011-04-18
Egense	Egense	56.96258	10.27013	DK	Europe/Copenhagen	2012-01-17
Egense	Egense	55.53929	10.43151	DK	Europe/Copenhagen	2011-12-20
Egense	Egense	55.04913	10.52561	DK	Europe/Copenhagen	2011-12-20
Egense	Egense	54.92282	11.76903	DK	Europe/Copenhagen	2011-12-20
Egense	Egense	55.55583	10.63086	DK	Europe/Copenhagen	2014-09-30
Egens	Egens	56.2689	10.5166	DK	Europe/Copenhagen	2011-12-20
Egen	Egen	54.97611	9.88609	DK	Europe/Copenhagen	2012-01-17
Egemosedam	Egemosedam	55.30086	10.05462	DK	Europe/Copenhagen	2011-12-20
Egemarke	Egemarke	55.73416	11.36677	DK	Europe/Copenhagen	2011-12-20
Egelundsgård	Egelundsgard	55.83333	12.03333	DK	Europe/Copenhagen	2012-01-17
Egelund Huse	Egelund Huse	56.33333	9.08333	DK	Europe/Copenhagen	2014-09-30
Egelund	Egelund	56.34579	9.08197	DK	Europe/Copenhagen	2011-12-20
Egelund	Egelund	54.664	11.518	DK	Europe/Copenhagen	2011-12-20
Egelund	Egelund	55.96086	12.34947	DK	Europe/Copenhagen	2011-12-20
Egelund	Egelund	55.44163	9.5325	DK	Europe/Copenhagen	2011-12-20
Egeløkke	Egelokke	54.92431	12.22509	DK	Europe/Copenhagen	2011-12-20
Egeløkke	Egelokke	55.04434	10.85823	DK	Europe/Copenhagen	2011-12-20
Egelev	Egelev	54.89652	11.84247	DK	Europe/Copenhagen	2011-12-20
Egeland	Egeland	55.61004	9.45866	DK	Europe/Copenhagen	2011-12-20
Egehøj	Egehoj	54.68392	11.64544	DK	Europe/Copenhagen	2011-12-20
Egegård	Egegard	56.48333	10	DK	Europe/Copenhagen	2012-01-17
Egedal Høj	Egedal Hoj	56.92489	9.81485	DK	Europe/Copenhagen	2011-04-18
Egeby	Egeby	55.06226	15.00055	DK	Europe/Copenhagen	2011-12-20
Egebølle	Egebolle	54.76667	11.18333	DK	Europe/Copenhagen	2011-12-20
Egebæksvang Kirke	Egebaeksvang Kirke	56	12.56667	DK	Europe/Copenhagen	2011-12-20
Egebæk	Egebaek	55.2823	8.72721	DK	Europe/Copenhagen	2011-12-20
Egebjerggård	Egebjerggard	55.60268	10.34794	DK	Europe/Copenhagen	2012-01-17
Egebjerg	Egebjerg	54.76667	12	DK	Europe/Copenhagen	2012-01-17
Egebjerg	Egebjerg	56.53333	8.81667	DK	Europe/Copenhagen	2012-01-17
Egebjerg	Egebjerg	55.90655	9.83758	DK	Europe/Copenhagen	2012-01-17
Egebjerg	Egebjerg	55.84397	11.6772	DK	Europe/Copenhagen	2012-01-17
Egebjerg	Egebjerg	55.09916	10.50755	DK	Europe/Copenhagen	2012-01-17
Egebjerg	Egebjerg	54.76268	11.9814	DK	Europe/Copenhagen	2012-01-17
Egebjerg	Egebjerg	55.59395	8.61601	DK	Europe/Copenhagen	2012-01-17
Egebjerg	Egebjerg	55.01709	9.82374	DK	Europe/Copenhagen	2012-01-17
Egebjerg	Egebjerg	56.64308	8.57525	DK	Europe/Copenhagen	2014-09-30
Egebjerg	Egebjerg	56.42394	9.00788	DK	Europe/Copenhagen	2014-09-30
Egebjerg	Egebjerg	57.43884	10.12506	DK	Europe/Copenhagen	2012-01-17
Egebaksande	Egebaksande	56.94947	8.464	DK	Europe/Copenhagen	2011-12-20
Egå	Ega	56.21364	10.2644	DK	Europe/Copenhagen	2012-01-17
Eg	Eg	56.17941	10.42534	DK	Europe/Copenhagen	2011-12-20
Eg	Eg	55.76667	8.8	DK	Europe/Copenhagen	2011-12-20
Eendelen	Eendelen	56.75	10.15	DK	Europe/Copenhagen	1994-01-25
Edslev	Edslev	56.11796	10.01225	DK	Europe/Copenhagen	2011-12-20
Edelsminde	Edelsminde	55.10714	10.62653	DK	Europe/Copenhagen	2011-12-20
Edelslund	Edelslund	56.29673	10.24486	DK	Europe/Copenhagen	2011-12-20
Edelgave	Edelgave	55.72483	12.25853	DK	Europe/Copenhagen	2016-03-10
Edelesminde	Edelesminde	55.28478	11.97851	DK	Europe/Copenhagen	2011-12-20
Edderup	Edderup	56.65046	10.11945	DK	Europe/Copenhagen	2011-12-20
Ebstrup	Ebstrup	56.21221	9.53831	DK	Europe/Copenhagen	2011-12-20
Ebeltoft Vig	Ebeltoft Vig	56.16667	10.6	DK	Europe/Copenhagen	2012-01-17
Ebeltoft	Ebeltoft	56.19442	10.6821	DK	Europe/Copenhagen	2012-02-06
Ebdrup	Ebdrup	56.3346	10.54702	DK	Europe/Copenhagen	2011-12-20
Ebdrup	Ebdrup	56.78165	9.36056	DK	Europe/Copenhagen	2014-09-30
Ebbestrupgård	Ebbestrupgard	56.31903	10.18882	DK	Europe/Copenhagen	2012-01-17
Ebbeskov	Ebbeskov	55.26085	12.15214	DK	Europe/Copenhagen	2011-12-20
Ebberup	Ebberup	55.56478	11.82127	DK	Europe/Copenhagen	2011-12-20
Ebberup	Ebberup	55.24328	9.98207	DK	Europe/Copenhagen	2011-12-20
Ebbeløkke	Ebbelokke	55.95613	11.48621	DK	Europe/Copenhagen	2011-12-20
Dyvig	Dyvig	55.04053	9.69728	DK	Europe/Copenhagen	2011-04-18
Dyvelstenen	Dyvelstenen	55.97663	10.55734	DK	Europe/Copenhagen	2012-01-17
Dystrup	Dystrup	56.3	8.38333	DK	Europe/Copenhagen	2011-12-20
Dystrup	Dystrup	56.4534	10.6594	DK	Europe/Copenhagen	2014-09-30
Dysted	Dysted	55.227	11.92361	DK	Europe/Copenhagen	2011-12-20
Dyssekilde Station	Dyssekilde Station	55.98333	11.95	DK	Europe/Copenhagen	2011-12-20
Dyssegård Station	Dyssegard Station	55.73333	12.55	DK	Europe/Copenhagen	2012-01-17
Dysbjerg	Dysbjerg	55.82669	9.98718	DK	Europe/Copenhagen	2012-01-17
Dyrvig	Dyrvig	55.87256	8.74603	DK	Europe/Copenhagen	2011-12-20
Dyrsø	Dyrso	56.46517	10.55766	DK	Europe/Copenhagen	2011-04-18
Dyrlev Skov	Dyrlev Skov	55.08607	11.96373	DK	Europe/Copenhagen	2011-04-18
Dyrlev	Dyrlev	55.09401	11.97662	DK	Europe/Copenhagen	2011-12-20
Dyrheden	Dyrheden	57.29431	10.49775	DK	Europe/Copenhagen	2012-01-17
Dyrhede	Dyrhede	57.29429	10.50098	DK	Europe/Copenhagen	2012-01-17
Dyrhave	Dyrhave	55.04932	9.47992	DK	Europe/Copenhagen	2011-12-20
Dyret	Dyret	55.85	10.56667	DK	Europe/Copenhagen	1994-01-25
Dyrehaven	Dyrehaven	55.66836	10.93192	DK	Europe/Copenhagen	2011-04-18
Dyrehavegård	Dyrehavegard	55.68225	11.54384	DK	Europe/Copenhagen	2011-12-20
Dyrehavegård	Dyrehavegard	55.5	9.5	DK	Europe/Copenhagen	2012-01-17
Dyrehavegård	Dyrehavegard	55.3162	10.18077	DK	Europe/Copenhagen	2011-12-20
Dyrehave	Dyrehave	54.82039	11.72943	DK	Europe/Copenhagen	2011-04-18
Dyrefod Flak	Dyrefod Flak	54.97978	11.77241	DK	Europe/Copenhagen	2011-04-18
Dyrefod	Dyrefod	54.97107	11.82261	DK	Europe/Copenhagen	2011-04-18
Dyreby	Dyreby	55.69921	8.29439	DK	Europe/Copenhagen	2011-12-20
Dyreborg Fiskerihavn	Dyreborg Fiskerihavn	55.06667	10.21667	DK	Europe/Copenhagen	1994-01-25
Dyreborg	Dyreborg	55.06926	10.20926	DK	Europe/Copenhagen	2011-12-20
Dyrby	Dyrby	56.58709	10.02685	DK	Europe/Copenhagen	2011-12-20
Dynt	Dynt	54.87692	9.70688	DK	Europe/Copenhagen	2011-12-20
Dynæs	Dynaes	56.11919	9.69901	DK	Europe/Copenhagen	2011-04-18
Dyngby Hage	Dyngby Hage	55.96481	10.27058	DK	Europe/Copenhagen	2011-04-18
Dyngby	Dyngby	55.95438	10.24196	DK	Europe/Copenhagen	2011-12-20
Dynen	Dynen	57.06561	9.78784	DK	Europe/Copenhagen	2011-04-18
Dyndved	Dyndved	54.98686	9.85466	DK	Europe/Copenhagen	2011-12-20
Dyndkrog	Dyndkrog	55.10026	10.08169	DK	Europe/Copenhagen	2011-12-20
Dyndeby	Dyndeby	55.0133	15.02599	DK	Europe/Copenhagen	2011-12-20
Dybvig	Dybvig	54.94105	11.43508	DK	Europe/Copenhagen	2011-04-18
Dybvadsrække	Dybvadsraekke	55.79516	8.83548	DK	Europe/Copenhagen	2012-01-17
Dybvad Hovedgård	Dybvad Hovedgard	57.28037	10.36318	DK	Europe/Copenhagen	2012-01-17
Dybvadgård	Dybvadgard	56.94567	9.41584	DK	Europe/Copenhagen	2011-12-20
Dybvadbro	Dybvadbro	55.53333	9.43333	DK	Europe/Copenhagen	2011-12-20
Dybvad	Dybvad	57.27204	10.35946	DK	Europe/Copenhagen	2012-01-17
Dybvad	Dybvad	55.91826	10.16447	DK	Europe/Copenhagen	2011-12-20
Dybsø Fjord	Dybso Fjord	55.14093	11.76891	DK	Europe/Copenhagen	2011-04-18
Dybsø	Dybso	55.13559	11.71881	DK	Europe/Copenhagen	2011-04-18
Dybro	Dybro	57.43085	10.32343	DK	Europe/Copenhagen	2011-12-20
Dybesø	Dybeso	55.96356	11.74621	DK	Europe/Copenhagen	2011-04-18
Dybe Rende	Dybe Rende	55.21667	11.1	DK	Europe/Copenhagen	1994-01-25
Dybebjerg	Dybebjerg	56.52255	8.20883	DK	Europe/Copenhagen	2011-12-20
Dybe	Dybe	56.51254	8.16926	DK	Europe/Copenhagen	2011-12-20
Dybbøl Mølle	Dybbol Molle	54.9	9.75	DK	Europe/Copenhagen	2011-12-20
Dybbøl	Dybbol	54.91079	9.73601	DK	Europe/Copenhagen	2012-02-01
Dvergetved	Dvergetved	57.47733	10.3739	DK	Europe/Copenhagen	2012-01-17
Durup	Durup	56.74394	8.95045	DK	Europe/Copenhagen	2011-12-20
Durup	Durup	56.71731	9.61995	DK	Europe/Copenhagen	2011-12-20
Dunkær Mark	Dunkaer Mark	54.82663	10.41895	DK	Europe/Copenhagen	2011-12-20
Dunkær	Dunkaer	54.84797	10.41773	DK	Europe/Copenhagen	2012-01-17
Dukkerup	Dukkerup	54.86547	11.97992	DK	Europe/Copenhagen	2011-12-20
Dueodde	Dueodde	54.9877	15.07941	DK	Europe/Copenhagen	2011-04-18
Duemosegård	Duemosegard	56	12.26667	DK	Europe/Copenhagen	2012-01-17
Dueholm	Dueholm	54.83138	11.05365	DK	Europe/Copenhagen	2011-04-18
Dueholm	Dueholm	56.43561	8.98867	DK	Europe/Copenhagen	2014-09-30
Duegård	Duegard	55.00268	15.07452	DK	Europe/Copenhagen	2012-01-17
Duebjerggård	Duebjerggard	55.17628	14.75422	DK	Europe/Copenhagen	2012-01-17
Duborg	Duborg	54.94443	9.16706	DK	Europe/Copenhagen	2011-12-20
Duborg	Duborg	55.03065	8.6993	DK	Europe/Copenhagen	2014-09-30
Dubjerg	Dubjerg	54.85392	9.46467	DK	Europe/Copenhagen	2014-09-30
Dryhus	Dryhus	54.92466	8.84633	DK	Europe/Copenhagen	2011-12-20
Drusebjerg	Drusebjerg	55.72311	11.51486	DK	Europe/Copenhagen	2012-01-17
Dærup	Daerup	55.28096	10.07462	DK	Europe/Copenhagen	2011-12-20
Drummeholm	Drummeholm	54.60927	11.46145	DK	Europe/Copenhagen	2011-04-18
Druestrup	Druestrup	55.31133	12.08273	DK	Europe/Copenhagen	2011-12-20
Druedal	Druedal	55.83297	11.99874	DK	Europe/Copenhagen	2012-01-17
Drostrupgårde	Drostrupgarde	56.35298	10.10698	DK	Europe/Copenhagen	2014-09-30
Drostrup	Drostrup	55.52161	9.14467	DK	Europe/Copenhagen	2011-12-20
Drøstrup	Drostrup	57.03569	9.24696	DK	Europe/Copenhagen	2011-12-20
Drøsselbjerg	Drosselbjerg	55.4724	11.20974	DK	Europe/Copenhagen	2012-01-17
Dronningmølle	Dronningmolle	56.09492	12.38523	DK	Europe/Copenhagen	2012-01-17
Dronninglund Storskov	Dronninglund Storskov	57.19756	10.26708	DK	Europe/Copenhagen	2012-01-17
Dronninglund Hovedgård	Dronninglund Hovedgard	57.15527	10.25956	DK	Europe/Copenhagen	2012-01-17
Dronninglund	Dronninglund	57.16035	10.29287	DK	Europe/Copenhagen	2012-01-17
Dronningholm	Dronningholm	55.9705	12.05684	DK	Europe/Copenhagen	2011-12-20
Dronninggård	Dronninggard	55.80905	12.45404	DK	Europe/Copenhagen	2012-01-17
Dronninggård	Dronninggard	57.13333	10.28333	DK	Europe/Copenhagen	2012-01-17
Dronningestolen	Dronningestolen	54.96667	12.56667	DK	Europe/Copenhagen	1994-01-25
Dronningborg	Dronningborg	56.47489	10.0813	DK	Europe/Copenhagen	2011-12-20
Drongstrup	Drongstrup	55.95525	8.79655	DK	Europe/Copenhagen	2012-01-17
Drogden	Drogden	55.60221	12.70964	DK	Europe/Copenhagen	2014-10-27
Drigstrup	Drigstrup	55.46708	10.60613	DK	Europe/Copenhagen	2011-12-20
Driftsbrohus	Driftsbrohus	55.51667	12.21667	DK	Europe/Copenhagen	2011-12-20
Driftsbrogård	Driftsbrogard	55.51667	12.21667	DK	Europe/Copenhagen	2011-12-20
Dræet	Draeet	55.60286	10.174	DK	Europe/Copenhagen	2011-04-18
Dreslette	Dreslette	55.22601	10.03725	DK	Europe/Copenhagen	2011-12-20
Drengsted	Drengsted	55.0971	8.83542	DK	Europe/Copenhagen	2011-12-20
Drenderupgård	Drenderupgard	55.40543	9.33818	DK	Europe/Copenhagen	2012-01-17
Drejø	Drejo	54.96968	10.42026	DK	Europe/Copenhagen	2012-01-17
Drejø	Drejo	54.97046	10.4183	DK	Europe/Copenhagen	2012-01-17
Drejet	Drejet	55.53968	10.51941	DK	Europe/Copenhagen	2012-01-17
Drejet	Drejet	54.85711	9.99492	DK	Europe/Copenhagen	2012-01-17
Drejens Odde	Drejens Odde	55.49662	9.58673	DK	Europe/Copenhagen	2011-04-18
Drejens	Drejens	55.50437	9.57581	DK	Europe/Copenhagen	2011-12-20
Dræby Fed	Draeby Fed	55.46343	10.50084	DK	Europe/Copenhagen	2011-04-18
Dræby	Draeby	55.45032	10.52149	DK	Europe/Copenhagen	2011-12-20
Draved Skov	Draved Skov	55.01509	8.97157	DK	Europe/Copenhagen	2011-04-18
Draved	Draved	55.02234	8.97765	DK	Europe/Copenhagen	2011-12-20
Drastrup	Drastrup	57.00614	9.85564	DK	Europe/Copenhagen	2011-12-20
Drastrup	Drastrup	56.44398	10.16998	DK	Europe/Copenhagen	2011-12-20
Drantum	Drantum	55.91489	9.10595	DK	Europe/Copenhagen	2011-12-20
Dramstrup	Dramstrup	55.65863	11.57975	DK	Europe/Copenhagen	2011-12-20
Drammelstrupgård	Drammelstrupgard	56.31622	10.69756	DK	Europe/Copenhagen	2011-12-20
Drammelstrup	Drammelstrup	56.454	10.30974	DK	Europe/Copenhagen	2011-12-20
Drammelstrup	Drammelstrup	56.32113	10.7012	DK	Europe/Copenhagen	2011-12-20
Drammelstrup	Drammelstrup	56.01188	10.10116	DK	Europe/Copenhagen	2014-09-30
Drammelsbæk	Drammelsbaek	55.95	10.18333	DK	Europe/Copenhagen	2012-01-17
Dragstrup Vig	Dragstrup Vig	56.80805	8.63017	DK	Europe/Copenhagen	2011-04-18
Dragstrup	Dragstrup	56.82018	8.67137	DK	Europe/Copenhagen	2011-12-20
Dragstrup	Dragstrup	56.07745	12.34847	DK	Europe/Copenhagen	2011-12-20
Dragsmølle	Dragsmolle	55.7597	11.43445	DK	Europe/Copenhagen	2012-01-17
Dragsholm	Dragsholm	55.77191	11.39019	DK	Europe/Copenhagen	2012-05-05
Dragsgård	Dragsgard	56.83567	10.1507	DK	Europe/Copenhagen	2012-01-17
Dragsbæk	Dragsbaek	56.94936	8.65915	DK	Europe/Copenhagen	2011-12-20
Dragør Kommune	Dragor Kommune	55.58233	12.62756	DK	Europe/Copenhagen	2014-02-06
Dragør Havn	Dragor Havn	55.6	12.68333	DK	Europe/Copenhagen	2005-05-17
Dragør	Dragor	55.59455	12.66638	DK	Europe/Copenhagen	2011-03-01
Draget	Draget	55.23333	11.18333	DK	Europe/Copenhagen	1994-01-25
Draget	Draget	56.67225	8.40754	DK	Europe/Copenhagen	2011-04-18
Draget	Draget	55.5252	11.08761	DK	Europe/Copenhagen	2011-04-18
Draget	Draget	57.0308	9.63356	DK	Europe/Copenhagen	2011-04-18
Dragerup	Dragerup	55.71787	11.7589	DK	Europe/Copenhagen	2011-12-20
Dråby Vig	Draby Vig	56.86468	8.8599	DK	Europe/Copenhagen	2012-01-17
Dråby Kirke	Draby Kirke	55.85	11.98333	DK	Europe/Copenhagen	2011-12-20
Dråby	Draby	56.22232	10.7004	DK	Europe/Copenhagen	2012-01-17
Dovnsklint	Dovnsklint	54.72181	10.69445	DK	Europe/Copenhagen	2011-04-18
Doverodde	Doverodde	56.71963	8.46994	DK	Europe/Copenhagen	2011-12-20
Dover Kirke	Dover Kirke	56.07811	9.83547	DK	Europe/Copenhagen	2011-12-20
Dover	Dover	56.71698	8.45113	DK	Europe/Copenhagen	2011-12-20
Dover	Dover	55.42912	9.01473	DK	Europe/Copenhagen	2011-12-20
Dorthealund	Dorthealund	55.21753	10.21349	DK	Europe/Copenhagen	2012-01-17
Dorteasminde	Dorteasminde	55.85457	9.5961	DK	Europe/Copenhagen	2011-12-20
Dornæs	Dornaes	54.74879	11.5218	DK	Europe/Copenhagen	2011-04-18
Dorf	Dorf	57.22369	10.30745	DK	Europe/Copenhagen	2011-12-20
Døvregårde	Dovregarde	55.0743	15.06001	DK	Europe/Copenhagen	2014-09-30
Døvling Plantage	Dovling Plantage	55.9082	8.89825	DK	Europe/Copenhagen	2011-04-18
Døvling	Dovling	55.91141	8.92943	DK	Europe/Copenhagen	2011-12-20
Døstrup	Dostrup	56.68711	9.747	DK	Europe/Copenhagen	2011-12-20
Døstrup	Dostrup	55.11806	8.80857	DK	Europe/Copenhagen	2011-12-20
Dørup Skov	Dorup Skov	56.03123	9.72964	DK	Europe/Copenhagen	2011-04-18
Dørup	Dorup	56.0987	10.02012	DK	Europe/Copenhagen	2011-12-20
Dørup	Dorup	56.02566	9.76059	DK	Europe/Copenhagen	2011-12-20
Dørslund	Dorslund	55.96591	9.12383	DK	Europe/Copenhagen	2011-12-20
Dørken	Dorken	55.87943	9.26414	DK	Europe/Copenhagen	2011-12-20
Dørholm	Dorholm	55.48477	10.46286	DK	Europe/Copenhagen	2011-04-18
Dønnevælde	Donnevaelde	56.04888	12.26088	DK	Europe/Copenhagen	2011-12-20
Dønnerup	Donnerup	55.62066	11.42137	DK	Europe/Copenhagen	2011-12-20
Døndal	Dondal	55.22368	14.88199	DK	Europe/Copenhagen	2012-01-17
Dømmestrup	Dommestrup	55.30919	10.3725	DK	Europe/Copenhagen	2011-12-20
Døllefjelde Langet	Dollefjelde Langet	54.73016	11.71014	DK	Europe/Copenhagen	2012-01-17
Døllefjelde	Dollefjelde	54.73268	11.69089	DK	Europe/Copenhagen	2012-01-17
Dølbyvad	Dolbyvad	56.60942	9.02531	DK	Europe/Copenhagen	2011-12-20
Døjringe	Dojringe	55.48929	11.56758	DK	Europe/Copenhagen	2011-12-20
Dødmand	Dodmand	55.03333	10.58333	DK	Europe/Copenhagen	2012-01-17
Donsted	Donsted	57.25641	10.40111	DK	Europe/Copenhagen	2011-12-20
Donslund Sande	Donslund Sande	55.66225	8.93835	DK	Europe/Copenhagen	2011-04-18
Donslund Mark	Donslund Mark	55.67098	8.93624	DK	Europe/Copenhagen	2014-09-30
Donslund	Donslund	55.64579	8.94943	DK	Europe/Copenhagen	2011-12-20
Donskær	Donskaer	56.39851	8.40342	DK	Europe/Copenhagen	2012-01-17
Donse	Donse	55.89374	12.41908	DK	Europe/Copenhagen	2011-12-20
